pepA	azuC	crp	melR	prpR	rhaS	mtlR	zraR	fucR	ascG	lsrD	tnaA	mtlA	fucI	hofB	trxA	yhfA	malY	kbaZ	malK	cyaR	dadX	prpE	mtlD	agp	lsrC	araA	rhaD	entD	xseA	ykgR	glgA	hofC	fiu	modA	cirA	htpG	dksA	modC	gdhA	sfsA	zraP	dsdA	zraS	fbaA	agaV	fucA	glgS	fucU	glpE
1.0584387	0.1597133	1.0613321	1.0156280	0.5257145	0.7082632	0.8558999	0.7987624	0.8425899	1.0287655	0.5014956	0.9766192	0.7051653	1.0635828	1.0456269	0.3312489	0.9543329	0.0913251	0.9557921	1.0955418	0.7342673	0.9838389	1.0269910	0.5596168	0.9320190	0.6100242	0.9449023	1.0401416	0.9560018	0.3963578	1.0417799	0.9359512	1.0314320	0.5945248	0.6624888	0.9772450	0.5228211	1.0519250	0.9712998	0.1304122	0.6841740	1.0212799	0.9450214	0.9458992	0.8199290	0.9563896	1.0231477	0.7273902	0.7301839	1.0423561
1.0168576	0.1997580	0.9637939	1.0120926	0.5030848	0.6280634	0.8319809	0.8245485	0.7622171	1.0173422	0.4956057	0.9533218	0.7120768	0.9973437	0.9882175	0.2901237	0.9136202	0.0854315	1.0022718	1.0157709	0.7168594	0.9888929	1.0428471	0.6339379	0.8008579	0.5961345	1.0324965	0.9800769	0.9936962	0.3744556	1.0113600	0.9752196	0.8931830	0.4924232	0.5459769	1.0826122	0.4791710	0.9575851	0.9588395	0.1846336	0.3497304	0.9864288	1.0668775	0.9390715	0.8668155	0.9102056	0.9988083	0.7954097	0.8087290	1.0413456
1.0567371	0.1958432	0.9425952	1.0451096	0.4880365	0.6946362	0.8606732	0.8103367	0.8113873	1.0352507	0.4605239	0.9734905	0.6433765	1.0408620	0.9568982	0.3460266	0.8813381	0.1010783	0.9922606	1.0224604	0.6423319	1.0930557	0.9395042	0.5223784	0.8113523	0.5667683	0.9102681	1.0963637	0.9289132	0.3788159	1.0037538	0.9240462	1.0110923	0.6094857	0.6108854	0.9593995	0.4531194	0.9560120	0.9926993	0.2686564	0.6223132	0.5578872	0.9944616	1.0277121	0.8587775	0.8864221	0.9586903	0.6880829	0.7715991	1.0308394
0.9945371	0.1192674	1.0133545	0.9923372	0.5164003	0.7271779	0.9152644	0.8158377	0.8118839	1.0553584	0.5975597	0.9996189	0.6401958	1.0452543	0.9891872	0.2809242	0.9322323	0.0954916	0.9152953	1.0203413	0.7240933	0.9998192	0.9186073	0.5217574	0.8624451	0.5789516	0.9271804	1.0255092	0.9817218	0.2700587	1.0688939	1.0053086	0.9378418	0.5461623	0.6538516	0.9797502	0.5270188	0.9606636	1.0470290	0.2144775	0.7001239	0.9748434	0.5362783	1.0531536	0.9236298	0.9538467	1.0062890	0.7924405	0.7835480	1.0435509
1.0167329	0.1018128	1.0693868	1.0302356	0.5181383	0.7562343	0.8635961	0.8442221	0.8308084	0.9963648	0.5823129	0.9537616	0.7444248	1.0282607	1.0834535	0.2663247	0.8594059	0.0575444	0.9547438	0.9007711	0.7404421	0.9073199	1.0402253	0.5717890	0.8184549	0.5642572	0.9643299	1.0728517	1.0934032	0.2462267	0.9601665	0.9597434	0.9329333	0.5486331	0.5427627	1.0808733	0.4977478	0.9524651	0.9641516	0.1415260	0.6970918	0.9544274	0.9595476	0.5530581	1.0522473	0.9409160	0.9790931	0.7844762	0.7909036	1.0796543
0.9594899	0.1171768	0.9610585	1.0380611	0.5063313	0.6864135	0.8600756	0.8384603	0.8391296	0.9808949	0.5232574	1.0669290	0.7387793	1.0265902	1.0199752	0.2902717	0.9767020	0.0611391	0.9520661	0.9542468	0.7570183	1.0371334	0.9842631	0.5576284	0.8204148	0.5378315	0.8651166	1.0507135	0.8436205	0.2980579	1.0046395	0.9356817	0.9687415	0.5240248	0.6478292	1.0488131	0.5235343	0.9735578	1.0313611	0.1342548	0.7777094	1.0969789	1.0890815	1.0319006	0.4734413	0.9298910	1.0525101	0.7493056	0.7111173	0.9571567
1.0344558	0.2309137	1.0518294	1.0321748	0.5545798	0.6917266	0.8694388	0.7508022	0.7883652	1.0013870	0.4388785	1.0345341	0.6749823	0.9814543	1.0065494	0.3628448	0.8843960	0.0681274	0.8801169	1.0410077	0.6622102	1.0146129	1.0191618	0.5338840	0.7067592	0.5573060	1.0763639	1.1063221	0.9400733	0.3887605	0.9655168	0.9777443	0.9908154	0.4630885	0.5586156	1.0457704	0.4137752	1.0433868	0.9613203	0.2545680	0.6055301	0.9998525	1.0052182	1.0307866	0.9411850	0.4578373	0.9385966	0.7029678	0.6923316	1.0194738
1.0810905	0.1579127	0.9518096	0.9258861	0.4768897	0.6858875	0.8096079	0.8673401	0.7913646	1.0078109	0.5489508	0.8986129	0.6749207	0.9315661	0.9477176	0.2930915	0.7885072	0.0638888	1.0147622	0.9860643	0.7013971	1.0633236	0.9144535	0.5742082	0.8996878	0.5693376	0.9561558	1.0857543	1.0143262	0.2681676	0.8645286	1.0013380	0.9900045	0.5530677	0.5923351	1.0093500	0.4863217	1.0597742	1.1484007	0.2003884	0.7543437	0.9251495	1.0118724	1.0728479	0.9052764	1.0060673	0.5297092	0.8165430	0.7333771	1.0580514
0.9752107	0.1581538	1.0308063	0.9759876	0.5069254	0.7444298	0.8024885	0.8158510	0.7844980	1.0321469	0.4871087	1.0485354	0.6798446	1.1029081	1.0523108	0.3255086	0.8286089	0.0945849	0.9613339	0.9805707	0.6259900	0.9878302	0.9955840	0.6234942	0.7676420	0.5942383	0.9953957	0.9825428	1.0006280	0.2948924	1.0322412	0.9585991	0.9959838	0.6057289	0.5997605	0.8782429	0.4666709	1.0657459	1.0634357	0.2039601	0.7578543	0.9521023	0.9553333	1.0187474	0.9899906	0.8557677	0.9934719	0.4112786	0.6959659	1.0725321
1.0007301	0.1510233	1.0465553	0.9224429	0.5504184	0.7571727	0.8117283	0.8537128	0.7407047	1.0176531	0.4915877	1.0048333	0.6254727	1.0677648	0.9654606	0.3240119	0.9715001	0.0948256	1.0515868	0.9491177	0.6291003	0.9686657	1.0231798	0.5494845	0.7831231	0.5365537	0.8867054	1.0221730	0.9969141	0.3237753	0.9808378	0.9810065	0.9796447	0.5123223	0.5162613	0.9915248	0.4668093	1.0042471	0.9894211	0.1921857	0.6576114	0.9876395	1.0676557	0.9508406	0.9850211	0.9916301	0.9655158	0.8092515	0.3291869	1.0351778
0.9748183	0.1349884	1.0059086	0.9856323	0.5774399	0.7270086	0.8270102	0.8527094	0.8219246	0.9799599	0.5634834	0.9397692	0.6749723	0.9957049	1.0816970	0.3547687	0.8844532	0.0615501	0.9425379	1.0167695	0.6978417	0.9931781	0.9906630	0.5713884	0.8331213	0.5738706	1.0562624	1.0801166	1.0190147	0.2082985	1.0166194	1.0057124	0.9892022	0.6292288	0.6034197	1.0017434	0.4851881	1.0303329	0.9792699	0.2090211	0.7460008	0.9256018	1.0044399	1.1531106	0.9217105	0.9239294	0.9796646	0.8371619	0.7026132	0.5074688
